tool,instance,well,folder_label,onset_kind,fold,n_baseline_scored,baseline_max,pre,post0,post1,refusal
iforest,WELL-00022_20181020133850,WELL-00022,7,transient,0,3,-0.16447289612940919,-0.08346650021224022,-0.014788984575415276,0.031751057526343884,
iforest,WELL-00022_20181026005827,WELL-00022,7,transient,0,3,-0.1640454205207243,-0.017527946756020818,0.10612931208371257,0.10818327832710373,
iforest,WELL-00022_20181101193049,WELL-00022,7,transient,0,3,-0.16555296638864936,-0.024403316256915497,-0.06559507803745895,-0.03706528494627326,
iforest,WELL-00023_20180826212652,WELL-00023,7,transient,2,3,-0.1557684783868163,0.013522994531064536,-0.0845813743727869,0.02440425654481071,
iforest,WELL-00023_20181014121654,WELL-00023,7,transient,2,3,-0.1599397248251498,0.01400033333109374,0.1991604276247988,0.05144062950514838,
iforest,WELL-00023_20181019115124,WELL-00023,7,transient,2,3,-0.15965610931478813,0.024039939274348443,0.041609897036525734,-0.007848191454460807,
iforest,WELL-00023_20181030045054,WELL-00023,7,transient,2,3,-0.16306207049240384,-0.09322411034276823,-0.019238391129843213,-0.02910212327134487,
iforest,WELL-00024_20160712123044,WELL-00024,7,transient,1,3,-0.16715692576603158,-0.0946193184266152,0.07353653193058562,0.21931327247441457,
iforest,WELL-00024_20160720230624,WELL-00024,7,transient,1,3,-0.1707411351393031,0.054359983154450675,0.07544264840842296,0.13487754703082322,
iforest,WELL-00024_20160722105543,WELL-00024,7,transient,1,3,-0.16825950679143004,-0.009626911386517112,0.07430818430324082,0.059352197877168944,
iforest,WELL-00024_20160729172014,WELL-00024,7,transient,1,3,-0.17251944776050893,-0.1517015195176466,-0.10189323748549783,-0.08194973443315512,
iforest,WELL-00024_20160825100303,WELL-00024,7,transient,1,3,-0.160859223837996,0.020806209317817403,-0.04756104535785116,-0.08440868055355893,
iforest,WELL-00024_20160909220000,WELL-00024,7,transient,1,3,-0.17307002195017057,-0.08289178624891536,-0.06695712653355801,-0.04641702217332183,
iforest,WELL-00024_20161001112049,WELL-00024,7,transient,1,3,-0.17652248116010544,-0.07383079562954659,0.09265806441336588,0.07875260800258066,
iforest,WELL-00024_20161026065657,WELL-00024,7,transient,1,3,-0.16927993040449868,-0.0033251910795223383,-0.016860245009940045,0.02275896651662146,
iforest,WELL-00025_20200629194141,WELL-00025,8,transient,1,3,-0.17004782097859833,-0.013500992373931875,0.16826354918202557,0.18003341383767735,
iforest,WELL-00026_20160601130000,WELL-00026,8,transient,4,3,-0.16776661617901067,-0.07163795384780153,-0.0695583525619004,0.014582363294438516,
iforest,WELL-00026_20170207230000,WELL-00026,8,transient,4,3,-0.1672385296843515,-0.12258318179786254,-0.13239421052810474,-0.0701217698538189,
iforest,WELL-00026_20170608230000,WELL-00026,8,transient,4,3,-0.16815425550742963,-0.0947492543139391,-0.050087408691719015,0.008333587802422326,
iforest,WELL-00027_20230918170106,WELL-00027,8,transient,0,3,-0.16377764707729964,-0.10275342888752209,0.1374850216624387,0.13900704452404966,
iforest,WELL-00028_20210617053128,WELL-00028,8,transient,2,3,-0.16542865464099865,0.02203965948192954,0.2555712563968874,0.24239136226931302,
iforest,WELL-00029_20201020231724,WELL-00029,8,transient,2,3,-0.14296455802385216,0.028716492624839662,0.27232054239716597,0.29999880837607984,
iforest,WELL-00030_20141108012623,WELL-00030,8,transient,2,3,-0.1514896095531772,-0.0843743256515555,0.18226043076764553,0.19516000026335822,
iforest,WELL-00031_20140403170404,WELL-00031,8,transient,1,3,-0.17534793922337177,-0.15376772907129288,0.30751323008749887,0.31575024327669643,
iforest,WELL-00032_20110830235321,WELL-00032,8,transient,0,3,-0.1544190893733074,-0.04189937124566595,0.2277617988774132,0.2426047768448173,
iforest,WELL-00037_20181011071238,WELL-00037,9,transient,3,3,-0.16851311853200351,-0.06545165993713009,0.008112940210685204,-0.026364483100544733,
iforest,WELL-00040_20181013160242,WELL-00040,9,transient,0,3,-0.17385620272846697,-0.0764732871283404,-0.04409432417728931,-0.029882725226091478,
iforest,WELL-00041_20181013160201,WELL-00041,9,transient,1,3,-0.18079712612781962,-0.11460224636585137,-0.06005431227588248,0.019961272663574947,
iforest,WELL-00042_20141217142745,WELL-00042,9,transient,4,3,-0.16445047346244562,-0.05637003772239896,0.23953069779759462,0.26137714153247926,
iforest,WELL-00042_20141221190219,WELL-00042,9,transient,4,3,-0.16854339737557078,-0.15650898111145845,-0.028078241652375158,-0.029270131278684386,
clock,WELL-00001_20140124083303,WELL-00001,1,transient,4,3,10.0,11.0,13.0,14.0,
clock,WELL-00001_20170226130146,WELL-00001,7,transient,4,3,7.0,8.0,10.0,11.0,
clock,WELL-00002_20140212160333,WELL-00002,6,transient,3,3,2.0,3.0,5.0,6.0,
clock,WELL-00006_20170731170930,WELL-00006,1,transient,2,3,13.0,14.0,16.0,17.0,
clock,WELL-00006_20180617190257,WELL-00006,1,transient,2,3,9.0,10.0,12.0,13.0,
clock,WELL-00014_20160304155906,WELL-00014,9,transient,2,3,3.0,4.0,6.0,7.0,
clock,WELL-00014_20160306070000,WELL-00014,9,transient,2,3,2.0,3.0,5.0,6.0,
clock,WELL-00019_20120601165020,WELL-00019,8,transient,3,3,26.0,27.0,29.0,30.0,
clock,WELL-00019_20141117190526,WELL-00019,8,transient,3,3,9.0,10.0,12.0,13.0,
clock,WELL-00019_20150614025713,WELL-00019,8,transient,3,3,12.0,13.0,15.0,16.0,
clock,WELL-00019_20210617032654,WELL-00019,8,transient,3,3,12.0,13.0,15.0,16.0,
clock,WELL-00021_20180611011218,WELL-00021,7,transient,3,3,2.0,3.0,5.0,6.0,
clock,WELL-00021_20190403013307,WELL-00021,7,transient,3,3,5.0,6.0,8.0,9.0,
clock,WELL-00022_20180802233838,WELL-00022,7,transient,0,3,20.0,21.0,23.0,24.0,
clock,WELL-00022_20180912025800,WELL-00022,7,transient,0,3,5.0,6.0,8.0,9.0,
clock,WELL-00022_20180919003240,WELL-00022,7,transient,0,3,7.0,8.0,10.0,11.0,
clock,WELL-00022_20180925003447,WELL-00022,7,transient,0,3,11.0,12.0,14.0,15.0,
clock,WELL-00022_20181007080700,WELL-00022,7,transient,0,3,19.0,20.0,22.0,23.0,
clock,WELL-00022_20181020133850,WELL-00022,7,transient,0,3,7.0,8.0,10.0,11.0,
clock,WELL-00022_20181026005827,WELL-00022,7,transient,0,3,26.0,27.0,29.0,30.0,
clock,WELL-00022_20181101193049,WELL-00022,7,transient,0,3,4.0,5.0,7.0,8.0,
clock,WELL-00023_20180826212652,WELL-00023,7,transient,2,3,6.0,7.0,9.0,10.0,
clock,WELL-00023_20181014121654,WELL-00023,7,transient,2,3,16.0,17.0,19.0,20.0,
clock,WELL-00023_20181019115124,WELL-00023,7,transient,2,3,16.0,17.0,19.0,20.0,
clock,WELL-00023_20181030045054,WELL-00023,7,transient,2,3,4.0,5.0,7.0,8.0,
clock,WELL-00024_20160712123044,WELL-00024,7,transient,1,3,5.0,6.0,8.0,9.0,
clock,WELL-00024_20160720230624,WELL-00024,7,transient,1,3,9.0,10.0,12.0,13.0,
clock,WELL-00024_20160722105543,WELL-00024,7,transient,1,3,7.0,8.0,10.0,11.0,
clock,WELL-00024_20160729172014,WELL-00024,7,transient,1,3,2.0,3.0,5.0,6.0,
clock,WELL-00024_20160825100303,WELL-00024,7,transient,1,3,7.0,8.0,10.0,11.0,
clock,WELL-00024_20160909220000,WELL-00024,7,transient,1,3,16.0,17.0,19.0,20.0,
clock,WELL-00024_20161001112049,WELL-00024,7,transient,1,3,3.0,4.0,6.0,7.0,
clock,WELL-00024_20161026065657,WELL-00024,7,transient,1,3,4.0,5.0,7.0,8.0,
clock,WELL-00025_20200629194141,WELL-00025,8,transient,1,3,21.0,22.0,24.0,25.0,
clock,WELL-00026_20160601130000,WELL-00026,8,transient,4,3,3.0,4.0,6.0,7.0,
clock,WELL-00026_20170207230000,WELL-00026,8,transient,4,3,34.0,35.0,37.0,38.0,
clock,WELL-00026_20170608230000,WELL-00026,8,transient,4,3,63.0,64.0,66.0,67.0,
clock,WELL-00027_20230918170106,WELL-00027,8,transient,0,3,11.0,12.0,14.0,15.0,
clock,WELL-00028_20210617053128,WELL-00028,8,transient,2,3,10.0,11.0,13.0,14.0,
clock,WELL-00029_20201020231724,WELL-00029,8,transient,2,3,13.0,14.0,16.0,17.0,
clock,WELL-00030_20141108012623,WELL-00030,8,transient,2,3,6.0,7.0,9.0,10.0,
clock,WELL-00031_20140403170404,WELL-00031,8,transient,1,3,5.0,6.0,8.0,9.0,
clock,WELL-00032_20110830235321,WELL-00032,8,transient,0,3,8.0,9.0,11.0,12.0,
clock,WELL-00037_20181011071238,WELL-00037,9,transient,3,3,2.0,3.0,5.0,6.0,
clock,WELL-00040_20181013160242,WELL-00040,9,transient,0,3,2.0,3.0,5.0,6.0,
clock,WELL-00041_20181013160201,WELL-00041,9,transient,1,3,2.0,3.0,5.0,6.0,
clock,WELL-00042_20141217142745,WELL-00042,9,transient,4,3,3.0,4.0,6.0,7.0,
clock,WELL-00042_20141221190219,WELL-00042,9,transient,4,3,2.0,3.0,5.0,6.0,
clock_flat,WELL-00001_20140124083303,WELL-00001,1,transient,4,3,13.0,13.0,13.0,13.0,
clock_flat,WELL-00001_20170226130146,WELL-00001,7,transient,4,3,10.0,10.0,10.0,10.0,
clock_flat,WELL-00002_20140212160333,WELL-00002,6,transient,3,3,5.0,5.0,5.0,5.0,
clock_flat,WELL-00006_20170731170930,WELL-00006,1,transient,2,3,16.0,16.0,16.0,16.0,
clock_flat,WELL-00006_20180617190257,WELL-00006,1,transient,2,3,12.0,12.0,12.0,12.0,
clock_flat,WELL-00014_20160304155906,WELL-00014,9,transient,2,3,6.0,6.0,6.0,6.0,
clock_flat,WELL-00014_20160306070000,WELL-00014,9,transient,2,3,5.0,5.0,5.0,5.0,
clock_flat,WELL-00019_20120601165020,WELL-00019,8,transient,3,3,29.0,29.0,29.0,29.0,
clock_flat,WELL-00019_20141117190526,WELL-00019,8,transient,3,3,12.0,12.0,12.0,12.0,
clock_flat,WELL-00019_20150614025713,WELL-00019,8,transient,3,3,15.0,15.0,15.0,15.0,
clock_flat,WELL-00019_20210617032654,WELL-00019,8,transient,3,3,15.0,15.0,15.0,15.0,
clock_flat,WELL-00021_20180611011218,WELL-00021,7,transient,3,3,5.0,5.0,5.0,5.0,
clock_flat,WELL-00021_20190403013307,WELL-00021,7,transient,3,3,8.0,8.0,8.0,8.0,
clock_flat,WELL-00022_20180802233838,WELL-00022,7,transient,0,3,23.0,23.0,23.0,23.0,
clock_flat,WELL-00022_20180912025800,WELL-00022,7,transient,0,3,8.0,8.0,8.0,8.0,
clock_flat,WELL-00022_20180919003240,WELL-00022,7,transient,0,3,10.0,10.0,10.0,10.0,
clock_flat,WELL-00022_20180925003447,WELL-00022,7,transient,0,3,14.0,14.0,14.0,14.0,
clock_flat,WELL-00022_20181007080700,WELL-00022,7,transient,0,3,22.0,22.0,22.0,22.0,
clock_flat,WELL-00022_20181020133850,WELL-00022,7,transient,0,3,10.0,10.0,10.0,10.0,
clock_flat,WELL-00022_20181026005827,WELL-00022,7,transient,0,3,29.0,29.0,29.0,29.0,
clock_flat,WELL-00022_20181101193049,WELL-00022,7,transient,0,3,7.0,7.0,7.0,7.0,
clock_flat,WELL-00023_20180826212652,WELL-00023,7,transient,2,3,9.0,9.0,9.0,9.0,
clock_flat,WELL-00023_20181014121654,WELL-00023,7,transient,2,3,19.0,19.0,19.0,19.0,
clock_flat,WELL-00023_20181019115124,WELL-00023,7,transient,2,3,19.0,19.0,19.0,19.0,
clock_flat,WELL-00023_20181030045054,WELL-00023,7,transient,2,3,7.0,7.0,7.0,7.0,
clock_flat,WELL-00024_20160712123044,WELL-00024,7,transient,1,3,8.0,8.0,8.0,8.0,
clock_flat,WELL-00024_20160720230624,WELL-00024,7,transient,1,3,12.0,12.0,12.0,12.0,
clock_flat,WELL-00024_20160722105543,WELL-00024,7,transient,1,3,10.0,10.0,10.0,10.0,
clock_flat,WELL-00024_20160729172014,WELL-00024,7,transient,1,3,5.0,5.0,5.0,5.0,
clock_flat,WELL-00024_20160825100303,WELL-00024,7,transient,1,3,10.0,10.0,10.0,10.0,
clock_flat,WELL-00024_20160909220000,WELL-00024,7,transient,1,3,19.0,19.0,19.0,19.0,
clock_flat,WELL-00024_20161001112049,WELL-00024,7,transient,1,3,6.0,6.0,6.0,6.0,
clock_flat,WELL-00024_20161026065657,WELL-00024,7,transient,1,3,7.0,7.0,7.0,7.0,
clock_flat,WELL-00025_20200629194141,WELL-00025,8,transient,1,3,24.0,24.0,24.0,24.0,
clock_flat,WELL-00026_20160601130000,WELL-00026,8,transient,4,3,6.0,6.0,6.0,6.0,
clock_flat,WELL-00026_20170207230000,WELL-00026,8,transient,4,3,37.0,37.0,37.0,37.0,
clock_flat,WELL-00026_20170608230000,WELL-00026,8,transient,4,3,66.0,66.0,66.0,66.0,
clock_flat,WELL-00027_20230918170106,WELL-00027,8,transient,0,3,14.0,14.0,14.0,14.0,
clock_flat,WELL-00028_20210617053128,WELL-00028,8,transient,2,3,13.0,13.0,13.0,13.0,
clock_flat,WELL-00029_20201020231724,WELL-00029,8,transient,2,3,16.0,16.0,16.0,16.0,
clock_flat,WELL-00030_20141108012623,WELL-00030,8,transient,2,3,9.0,9.0,9.0,9.0,
clock_flat,WELL-00031_20140403170404,WELL-00031,8,transient,1,3,8.0,8.0,8.0,8.0,
clock_flat,WELL-00032_20110830235321,WELL-00032,8,transient,0,3,11.0,11.0,11.0,11.0,
clock_flat,WELL-00037_20181011071238,WELL-00037,9,transient,3,3,5.0,5.0,5.0,5.0,
clock_flat,WELL-00040_20181013160242,WELL-00040,9,transient,0,3,5.0,5.0,5.0,5.0,
clock_flat,WELL-00041_20181013160201,WELL-00041,9,transient,1,3,5.0,5.0,5.0,5.0,
clock_flat,WELL-00042_20141217142745,WELL-00042,9,transient,4,3,6.0,6.0,6.0,6.0,
clock_flat,WELL-00042_20141221190219,WELL-00042,9,transient,4,3,5.0,5.0,5.0,5.0,
